RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
24267,Crestwood,Kentucky,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373100,342400,334800,303e3,308600,303900,297700,289300,300200,300900,355e3,352500,357300,314900,320800,326400,324800,329800,336100,331700,312e3,311600,322700,339e3,345300,343600,352500,356500,355900,358600,347800,359e3,350400,351500,336700,365400,374900,420900,388200,407700,373800,377e3,333500,314100,326e3,375200,413800,
24367,Denver,North Carolina,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369300,353500,362900,376200,431400,430300,401700,332700,329500,328500,347700,342500,344700,387700,399100,398800,369100,334500,339e3,335500,386400,395200,380900,382200,402200,400800,388e3,374300,372100,380700,358500,388400,355500,364600,385900,418300,433500,424300,422e3,423500,408700,378500,377100,392600,445900,445500,434700,431200,436700,437400,440500,437700,445300,429400,468e3,436800,417500,390700,401700,417300,388e3,398800,414400,441500,409600,411500,440700,448200,460700,411900,436800,403400,414700,409700,407600,423100,415500,410400,414300,
51547,Corinth,Texas,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303500,295e3,294700,297200,305700,314800,314600,312e3,32e4,333800,337800,333100,320800,327300,326500,329800,346700,353400,365200,362e3,355400,343900,336200,348300,356600,381e3,371700,370400,344800,356700,370500,377900,388200,
22553,Springboro,Ohio,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265200,272e3,261500,255300,253e3,258300,268200,269e3,271200,265600,281e3,282100,276400,274300,272900,285600,287800,284500,277500,278900,291700,285800,271500,261300,272200,275400,281100,300600,299500,300700,289300,301800,290500,313300,
42732,Pelham,Alabama,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246300,256900,245600,231700,234100,234400,234900,231900,222800,235600,235700,250800,240200,226100,217e3,250800,263500,276200,254100,268800,272200,260800,25e4,235500,247500,237300,241400,229700,221100,225200,24e4,247500,249600,249e3,251500,247100,235200,239100,248600,254300,258e3,243300,248900,247700,258200,253300,248600,248100,253e3,253e3,248500,264600,267e3,281200,265700,271500,268800,279800,266400,279900,271300,303300,304600,313e3,320300,318600,307900,276300,263100,269200,277e3,287300,301500,290400,277300,256400,281400,295400,298200,290400,292e3,284500,267900,258600,274600,283200,271400,270900,26e4
396091,Chevy Chase,Maryland,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067600,1079800,1086400,1150300,1155300,1180900,1012500,1031400,1058500,1171200,1149500,1013e3,1095500,1115300,1147200,1114900,1077900,1097200,994800,979400,1011300,1066900,1068300,1030900,1026400,1042900,1104300,1072200,1100200,1091100,1116600,1119800,1062800,1086400,1051e3,1111500,1166500,1184700,1168800,1145300,1188500,1183400,1148100,993500,942100,993800,1165600,1253600,1317e3,1278300,1234500,1175500,1200800,1208e3,
13043,Northfield,Ohio,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228300,233700,238100,241500,240800,252200,255500,266700,26e4,258400,247600,231500,235400,227100,247400,249300,260400,258700,254500,252800,249200,254100,253100,251600,247400,239100,247e3,248100,266100,272200,276300,288800,276500,
23555,Austin,Minnesota,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163100,159700,162500,178800,192700,191e3,172200,158700,163700,185800,188300,181200,173200,172600,174100,184600,182300,181300,166e3,166e3,170300,191400,200600,200800,204200,233400,248800,233600,215700,197400,208100,227700,264300,
16172,Trussville,Alabama,1009,,,,,,,,,,,,,,251600,236e3,266600,261200,259600,240900,246700,262400,253e3,251800,243200,240100,240100,225200,233400,233800,242700,247600,260200,266800,252600,246100,231200,250300,244800,261e3,242e3,236400,228400,240800,247900,268e3,266e3,267500,261200,249e3,246500,232400,238900,232100,234200,231600,239700,236800,234900,228200,263600,259e3,261100,215600,223400,227100,249200,257500,259300,250100,242800,244e3,279800,285100,291700,264500,255600,246200,236400,241500,253800,259200,253200,241600,237400,236200,232600,233600,238300,246500,245e3,248200,247300,267900,272800,271500,259700,263400,266400,265200,259300,257500,259600,253800,258e3,250300,264400,262900,268600,261900,261600,255200,260600,261200,271e3,265200,262400,267500,268200,285800,287600,281300,273800,267400,280500,272300,272800,268900,274700,278800,28e4,
35755,Oldsmar,Florida,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299300,295500,320300,316800,313800,289800,287200,298700,282200,286100,308200,310800,320800,289700,293200,272200,298500,291900,318800,305400,323800,317300,322800,310500,302300,322100,325800,331600,316400,315200,306300,316700,313100,313800,304200,313200,316800,314900,313700,314100,310700,309700,318700,333500,338900,331e3,316e3,319800,322100,342700,340600,356900,355300,357500,345100,338300,313900,328300,333400,358200,380200,401300,423300,394300,380500,376e3,381900,377400,348600,351100,352e3,359400,
44590,Choctaw,Oklahoma,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226100,231700,231200,263600,269200,269e3,266e3,256800,282e3,274900,289900,286900,3e5,296400,282700,274900,264e3,273300,274400,277900,258900,272500,287600,302900,274500,261300,251900,280800,287600,283200,279500,273100,283800,291600,
32186,Jacksonville Beach,Florida,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301200,303700,316600,325200,325600,337200,341300,334200,309400,309800,327100,343700,355200,364600,357400,354100,347900,344600,328200,328200,333900,349500,340100,346e3,352100,363200,365300,414600,422100,435e3,395700,402300,392800,395500,398500,394600,394300,383500,391800,391700,455900,491200,488700,430400,400300,406100,418800,409200,404300,401300,410800,398e3
11057,Debary,Florida,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180200,2e5,209500,213400,200700,198400,197500,200500,219e3,223e3,246200,234900,234400,220900,223600,216800,218600,228400,243e3,241100,233300,233200,234600,237200,237300,242300,238400,238700,23e4,228600,234100,237e3,241200,235800,239100,238800,249e3,251100,265100,261700,270200,257900,256800,261e3,277e3,277200,277900,269300,270200,263900,261e3,261700,263600,273500,277400,282300,278500,291800,292200,300700,302400,302900,291800,301200,297500,309e3,295700,301500,311900,313100,318700,311900,310300,310600,315700,310900,
30522,Bonaire,Georgia,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220200,220200,203e3,204400,196800,201100,211100,218800,226e3,210400,206700,205700,217700,228e3,224500,221900,223700,229600,226600,218100,222500,210700,219e3,204e3,215e3,205e3,218e3,212900,219300,210800,210900,207700,210600,228500,228700,238800,220400,223300,224400,244e3,260900,262600,254600,238600,229900,231200,230900,221500,230300,236700,258900,
25848,Melville,New York,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797800,852400,867900,856400,813400,770600,780300,776400,819e3,866300,935100,973e3,911300,868100,813600,826700,821e3,821400,821e3,858500,863e3,849100,776400,982600,967700,968800,778600,817800,789600,773300,780100,846200,862700,807e3,794100,78e4,817e3,817500,792e3,831900,,,,
41353,Upper Saint Clair,Pennsylvania,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281800,284800,296700,295100,305100,295800,290400,278100,280200,287e3,282600,295900,298100,305500,288600,288100,296200,297100,308700,301700,301100,294900,328200,345200,344300,323200,320400,318400,298500,299e3,290900,313500,322900,317700,313500,278500,295700,286500,306600,301300,302e3,297500,310300,319800,334700,324400,356600,341300,341800,306100,323100,323700,317800,299400,306200,319800,,
47689,Show Low,Arizona,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258900,259700,267100,272600,264100,262700,265100,282700,291500,296900,306600,289500,296700,270700,283800,275200,305400,313900,314400,305400,284e3,278900,266500,270800,301900,339400,332100,302600,266300,27e4,265600,301900,311e3,344900,319900,323200,297500,300700,301200,304600,304900,310900,299700,282e3,281e3,296e3,313700,313500,339400,340500,343900,341200,339300,334e3,315700,314600,313500,308700,352500,340700,351900,338500,357600,347400,332100,328800,338300,324800,338400,
47137,Pittsboro,North Carolina,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329700,335900,352700,363800,389700,443800,442700,426100,383500,387100,389600,385600,362300,374100,389e3,411700,410200,409100,415500,417300,408e3,409800,423700,443e3,457600,452100,445100,423100,413100,410600,398300,369200,390600,402300,430100,411700,428200,437700,452300,443100,449e3,430900,423900,415300,442900,
37590,Broadview Heights,Ohio,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252e3,286200,284100,305500,266900,263500,277600,277200,288200,285200,308400,306500,287400,266800,256700,274500,285100,293400,296100,288500,287400,272500,259100,270800,296900,314600,327600,306700,304400,284300,285300,291500,291800,291700,293300,312900,308700,323600,311800,320900,340200,335600,328400,311400,332400,
32208,Jasper,Georgia,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328200,334200,332e3,337200,325800,334400,335800,350400,362e3,367200,358e3,358800,369e3,377400,368600,359200,353200,356400,353100,338100,351e3,372800,425300,427e3,412300,392600,397700,428100,421600,403700,381500,
14563,West Melbourne,Florida,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214500,211800,220300,222300,214700,213300,225300,234400,237800,234400,240500,243300,238500,233800,234500,245e3,255500,268200,258500,25e4,240900,250400,252400,254600,250300,249400,248400,247400,254500,253300,257500,264900,268100,272400,259500,267e3,267700,279100,275e3,279800,287500,294700,291700,283600,292700,295400,301800,297e3,308e3,315100,319800,312200,300400,297600,307900,312300,311900,299800,306800,316100,330600,320400,321700,323700,328900,323700,326800,
54194,Rocky River,Ohio,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255900,263900,265700,269700,274e3,277200,300400,293200,273100,254e3,261600,277600,271100,266900,280700,296400,280100,283600,287300,318100,312300,285500,282600,292900,357600,351100,344700,304200,328100,324800,322700,299500,288300,273900,274700,291200,292500,300900,296800,296100,271700,254600,
6274,Oakton,Virginia,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769700,805300,789800,727300,741300,727200,744800,735700,779600,771200,718300,681900,691600,714300,641500,612e3,640300,756200,769900,803200,790400,862900,769900,749700,798100,838800,838100,691100,717900,744700,790800,794800,814800,818700,765400,728400,758900,822500,851200,834500,831e3,813400,828100,804900,818100,822100,842700,850900,825800,844500,822400,836100,802200,814300,786200,784100,770400,769300,788100,802700,786200,776100,799e3,797300,796700,769300,787300,799800,798e3,777600,766900,740400,768100,748500,772300,773600,875800,871200,867200,791100,788400,808200,790900,832700,824300,876100,800900,776700,751600,832100,838400,853700,882600,917500,925200,933500,957600,
41274,Tredyffrin,Pennsylvania,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463800,503800,491600,504700,516500,484600,477600,476800,520500,551800,559100,533e3,516600,506e3,521700,533e3,525900,528500,543400,560700,553500,543800,533900,548300,532200,532300,539100,560500,631500,642500,612900,548100,520500,560500,595800,619100,628800,593700,602100,624300,630700,581e3,474300,465800,517900,610700,615200,615100,610300,622300,617600,612400,629400,610100,604300,594500,625900,616700,593200,586600,621e3,646800,632200,602500,661500,671200,674800,604400,610700,637400,642200,629900,611100,614900,638800,656200,707800,666400,615900,563e3,59e4
23574,Bainbridge Island,Washington,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,533900,563900,579800,556e3,560600,531800,547500,576900,587500,608400,526400,537100,516400,529800,531900,500200,451300,427e3,448700,502800,527600,548600,580200,579100,593400,563500,568400,537200,487600,491400,478800,547500,557300,598500,587700,556e3,525900,508300,516900,530700,542800,543900,533500,531300,527e3,529200,572900,588500,585500,542900,558900,562400,571700,558100,554200,602200,585e3,639800,608900,654400,641900,652700,648500,649300,592500,604300,616200,665500,659800,640400,664e3,68e4,706800,727900,714500,720400,680600,720300,706800,735800,739200,741200,729800,673300,705100,728800,792500,788800,820900,802500,854500,854700,893200,910300,908600,877700,843200,822400,875800,844800,847800,837200,,,
53775,Pace,Florida,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242600,235700,210700,213700,214400,215100,207700,208900,208200,216300,208900,221100,224900,267500,262600,264700,246e3,249700,256900,253400,265200,268200,266700,251300,242400,232e3,235700,234400,237200,238300,237500,240800,238400,236e3,238300,242100,247600,252400,258e3,261300,264900,268300,273600,274400,260100,254500,247500,267e3,266e3,268900,262200,279800,288700,288900,279300,,
49873,Wilton,Connecticut,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922200,859200,810800,81e4,835e3,879900,868e3,847900,834700,912e3,874e3,860900,767500,769500,779900,797200,816600,804e3,741900,700200,752900,921900,943800,907200,811200,850500,820600,802100,797900,817900,811600,783600,
395904,Hampton,Pennsylvania,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305300,286200,282700,275600,266700,268900,323400,325600,330100,283700,304600,296100,299400,290400,303800,281e3,275600,275600,350100,349600,334100,308100,303200,300200,289500,325100,343700,374300,370700,352900,363400,351700,,
130532,North Druid Hills,Georgia,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339800,334200,326900,287300,283100,293600,292800,291600,280100,286700,301100,318100,336300,348800,351300,340300,329900,310100,309700,312300,338600,339900,334100,325200,330200,352800,357200,354900,360200,369600,381200,372500,371300,356500,369900,386100,399e3,379500,364e3,363100,373800,366200,362600,361500,373500,384400,380300,379300,372100,369300,371100,392400,401700,410400,405e3,422400,424e3,425300,42e4,413900,410900,409700,425600,427500,422e3,427e3,459e3,484800,496800,473200,466600,468800,463800,450500,441500,432800,
31573,Fletcher,North Carolina,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286600,282900,289500,278e3,278100,291100,294200,296500,274e3,278300,286700,316200,316200,316500,300900,289700,300300,322e3,334900,327300,314600,326900,331400,343600,346300,357600,366100,387500,370100,348800,31e4,327600,339900,349500,372900,374400,377200,344300,342400,361300,389900,392200,364400,343900,342700,365300,390200,397800,392400,366500,368e3,396800,471200,471700,
397945,Cascade,Michigan,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303e3,319100,322600,338400,337300,341900,329400,326e3,309300,324700,314700,319700,303600,315800,326400,326200,321100,300500,301900,300100,332700,336e3,354800,365800,378400,362100,348800,350100,367500,374e3,389900,413e3,419400,402900,381100,369700,368200,356400,353300,359300,334400,344200,363100,400700,446100,422800,439400,369400,360200,355500,363900,369200,
38414,Erie,Colorado,1032,,,,,,,,,,,,,,,,,,,,,,,,,,346400,373100,348700,364500,357200,375700,369600,362700,326300,416900,413400,431600,339100,331400,316400,315400,325500,371500,377500,385800,355100,375100,367400,358100,340600,345200,354200,363e3,361200,370400,360300,355400,361500,352900,348900,329700,332900,352700,366800,381400,371500,376800,374900,374800,372700,378e3,369500,370600,379100,399600,406900,411200,408700,405e3,403600,414400,416700,416300,389900,404400,407500,428800,422200,421800,429400,424200,432800,433300,430600,436e3,448700,495600,493400,491200,453800,458e3,468100,469100,476900,476800,516e3,517100,511900,477e3,478500,480900,483e3,473900,479200,505300,510700,514700,512400,513500,495800,506100,518e3,549300,519100,520700,507400,529300,522200,525800,511900,
19723,Oakland,Michigan,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366200,368200,372400,360200,363e3,366700,344100,333600,338600,361e3,372300,358700,370100,369100,379400,348600,320600,325200,376600,428300,429400,388e3,393e3,381400,395700,387100,465600,477e3,478800,422200,426800,427e3,445200,449900,448800,461e3,421400,426100,393800,396800,383100,384800,412600,416400,402e3,395500,387200,407400,390700,456800,452900,482300,436100,431e3,394900,393200,394300,419100,420300,433200,457900,468700,466600,477200,455900,461400,442500,470100,481200,457e3,455e3,486500,513900,
35765,Prospect,Kentucky,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412e3,414200,416600,436200,460300,476900,447e3,423800,396200,415200,430300,443e3,410600,422e3,423400,445300,424e3,405400,428600,420100,435900,428200,469100,470400,466600,441200,430400,458400,460500,470500,444100,460300,465e3,454400,442500,447500,466200,468500,439300,453600,459100,478200,452600,454700,479300,484900,486300,471400,454400,478200,
33015,Murphy,Texas,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300100,303700,297100,300400,300900,300800,304200,307100,318900,316700,331100,322500,320800,296400,298500,304700,319100,333100,335900,355100,369700,360200,347600,327400,341600,341700,346600,336300,34e4,339100,348900,370200,364400,376900,353500,358400,354800,358200,347e3,344400,334800,353300,377300,401500,403800,388400,381400,385e3,379900,378700,372100,370900,367300,366800,389100,419500,444e3,422400,411100,412500,407600,391500,356100,370900,389700,426e3,448e3,
18373,Great Falls,Virginia,1036,1328500,1264900,1085600,957900,1025900,1022e3,1021800,991100,935500,992300,955800,102e4,985900,1011700,890600,808300,795e3,908200,961600,835100,860200,843700,1049600,988400,980700,1046800,1079700,1081400,1004200,1048300,1147700,1164700,1135300,1096100,1157900,1145200,1141600,978100,1026200,958400,963700,908600,1004100,1074500,1045e3,1056700,1149700,1146800,1046500,975400,915300,923600,883700,963400,1005900,994800,995e3,1090500,1057500,109e4,956200,942700,972600,1017900,1043200,1039e3,1099100,1116500,1095600,1052800,1043600,1175200,1190400,1216600,111e4,996300,1058400,1092500,1272700,1207300,1269600,1146800,1251200,1087800,1107600,988400,1031400,1030900,1068200,1050300,1033200,1018600,995500,1010900,1015200,1014100,1039500,1018100,1040900,1048e3,1002600,970200,897500,914300,963200,1034700,1026600,1028700,1023800,1119800,1080800,1036400,959400,992800,1002400,1054400,1042700,1087100,1031500,962400,94e4,979100,1014900,955600,921e3,960400,998500,936500,971200,1031700,
208060,Back Mountain,Pennsylvania,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,245200,235600,239400,224300,235e3,252900,267e3,254100,246500,214800,236800,205e3,225300,214900,224200,227900,225200,227800,230900,226300,223e3,218200,211800,257800,274400,281e3,257900,252400,254400,234700,248200,248600,
33400,Peyton,Colorado,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326300,334200,322300,316600,317800,326200,329100,332600,337600,359500,361800,361400,350800,354600,361100,356600,349900,352200,358400,365200,362700,364800,360100,368100,359200,366200,369900,379e3,382500,380800,385600,375700,379e3,380900,393200,397200,393e3,399400,393600,398300,396400,396300,391400,395800,404400,
20642,Steamboat Springs,Colorado,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856500,831100,743500,784500,867700,887700,920400,811100,829400,713600,836400,784600,797200,759700,753700,748900,793900,814900,857900,782500,832400,802600,782800,767500,800300,844700,831100,828800,801500,823e3,810100,886200,893600,915800,881800,873200,856600,818200,827900,810400,811300,811400,782900,745e3,700100,714200,774700,815900,820400,918800,896800,926300,959400,1024300,1064500,964e3,1020800,908900,881900,814200,944100,958100,985900,956100,1055800,985e3,1101100,1003e3,1011200,904400,993e3,1011600,963800,881500,896700,918800,918900,897700,941e3,963800,1097200,1050600,1013200,912900,943300,1074e3,1105e3,1149100,1087900,1095500,
8286,Clive,Iowa,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301200,294200,289e3,266700,272800,274800,311200,319400,331700,307400,307800,294e3,298700,296100,303600,284300,292700,294e3,322500,316300,323500,326700,317500,312300,304600,332300,338e3,340900,327600,321100,305300,305600,307600,325300,324300,325e3,331600,333400,332600,327600,320700,361100,361800,391300,341200,320900,300700,329900,367400,372800,352300,323600,312300,356100,365e3,389500,345900,
36036,Ripon,California,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e4,344900,350900,360200,337100,326800,317600,327800,323400,354800,358500,376100,356800,359700,357600,367300,382300,406200,426e3,413200,419e3,409200,399100,381800,403500,432e3,443e3,441900,455300,458500,477e3,489400,484100,440800,429e3,441600,465900,454400,481900,472700,460400,401800,389300,396e3,432900,451200,479e3,488600,495300,473600,460300,483800,486600,508200,499700,501400,497600,512200,517400,512900,505600,531600,548200,546100,544500,552600,557300,545400,551500,523300,542200,545e3,59e4,593e3,584500,547300,573e3,
51590,Creve Coeur,Missouri,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417500,408900,412400,357100,347900,361e3,377900,424100,396800,384100,381700,376200,366400,348200,350700,398200,418300,431900,477700,422100,432900,339800,349200,349600,365100,413200,395200,394100,390900,402600,489700,433500,427700,354600,402e3,412e3,401e3,379600,377500,372100,395700,397e3,400100,409300,375300,384600,376400,412400,429500,451900,469100,458900,412400,373e3,395600,417700,454300,458200,463300,526400,513600,499600,430100,420800,413300,412800,400500,420500,443800,459500,493800,457200,504500,444500,498600,465100,524800,486200,456200,434200,
32633,Madison,Connecticut,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435600,451500,447700,444500,453600,430200,437900,419900,420200,414400,432700,443300,438800,417700,43e4,442400,415800,421e3,405400,408100,387e3,415400,429800,447500,427300,415600,458800,443900,449400,401600,404300,432800,466400,484800,450200,444500,441500,445900,411600,431e3,461400,476400,471400,473500,477700,452600,444100,453400,476900,444700,430400,415800,442900,455700,450600,455100,
117764,Rosedale,California,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408400,410600,404e3,376900,360300,354900,351500,365e3,369700,386600,376700,380700,395200,411400,427100,417500,408800,376900,372100,349800,364300,358800,366300,379500,373900,371600,356600,366600,379600,392100,392900,398300,393400,389400,384200,389600,387900,385500,379200,390100,389100,400400,412900,417600,402500,384800,378400,390600,407800,411900,,
8081,Anacortes,Washington,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416800,411700,382200,388e3,394100,414900,435100,407400,369300,354e3,383100,390300,399200,369600,367600,376800,393900,391300,407100,426800,412700,401400,399700,441300,423100,399900,379400,396500,416e3,432300,406e3,393800,389300,390600,393300,390300,389700,382e3,400400,417500,417500,397200,399400,423500,437200,437700,439100,431200,450600,454600,457200,427800,410900,407300,423500,436600,444500,478900,473900,48e4,442300,448500,451500,444500,453400,467400,481200,475700,466400,553500,552600,568400,496700,522500,523300,521100,515600,514800,515700,508700,514400,542200,538200,557500,541300,560900,538400,527200,540800,584500,661900,649100,637e3
398036,Grand Rapids,Michigan,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223500,234500,238700,269200,265200,277200,273e3,262900,277800,277700,280700,250300,255600,262100,287200,280700,285400,304300,300300,295800,273100,288500,283600,287300,278600,290200,281400,298600,291100,311600,295e3,306e3,270400,276700,283800,312600,310900,301900,306800,309400,317e3,309800,320300,338500,392e3,383e3,372900,336400,341500,343200,328800,336200,332900,332300,340500,343900,342100,329100,338400,332e3,344800,342800,356800,349100,360400,366500,377100,367900,363e3,355800,366400,367900,382100,371900,372300,373900,385800,414800,400900,
55314,Copley,Ohio,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267500,266e3,290200,300400,302100,284100,281400,278200,302600,295300,295e3,269100,258800,248e3,241100,244200,251600,252300,250400,251400,294700,305900,303200,266e3,269e3,303800,304200,299e3,271100,273400,293800,306300,314200,288100,286900,288300,292100,284200,299200,325300,342600,339e3,
