SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
942,38520,Findlay,City,OH,,,,,,,,,,,,,,0.9301449123815997,0.8966235931638182,0.9209984603980156,0.9082165148879566,0.9270037901713089,0.9487273898717123,0.927793465106898,0.8960915157292659,0.9273570324574961,0.9029322548028311,0.8852963818321786,0.8960108665162341,0.9031899641577061,0.9711595055915244,0.8929359837955481,0.9002537272249096,0.9056854907903387,0.9427312775330396,0.933955970647098,0.9363968944726383,0.934334585853516,0.8412914961346066,0.9221085814669197,0.9139784946236559,0.9407427937915742,0.9284970049314631,0.9130788485607009,0.9501884066132755,0.9533913220121538,0.9414893617021277,0.9443402126328956,0.9523612808464006,0.91005291005291,0.9515859766277128,0.9331143624962676,0.9220843392682596,0.9351032448377581,0.9496895359459645,0.9534398888116749,0.9525574499629355,0.965565379246161,0.9559804357492219,0.9521101808726462,0.9560867148415787,0.9534131736526946,0.9591326105087573,0.9664558419537015,0.9099048998442325,0.9387576709005281,0.9534229446702095,0.9611612397018439,0.9565957446808511,0.9747191011235955,0.9637508017274554,0.9533333333333334,0.9605842336934773,0.92941739083817,0.9099188607385329,0.9673115410273516,0.9554081793392981,0.8834688346883469,0.9713841691995477,0.9289340101522843,0.9638635053339375,0.9632146453503502,0.9634717132150727,0.9689412325501678,0.9712230215827338,0.9656946826758147,0.9523972837643185,0.9498299329685899,0.9404761904761905,0.9404202171121746,0.9411071849234394,0.9687750200160128,0.9669352597943873,0.9777171441564347,0.9758477677482312,0.9681528662420382,0.9827586206896551,0.9769094138543517,0.9553907927202903,0.9634836694722355,0.9612100512320078,0.9491491296440634,0.9678120922140061,0.9651162790697675,0.9690870405243464,0.9895833333333334,0.9727626459143969,0.965096509650965,0.9528346831824679,0.9694962686567163,0.9326660600545951,0.9719492895578707
943,20164,Richland,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138650030681121,1.1426658094931963,1.1469874930362116,1.1350243902439023,1.142278621711745,1.139657142857143
944,5470,Lacey,City,WA,,,,,,,,,,,,,,0.8729714912280702,0.8949520328917313,0.9061114324272219,0.9594088692997653,0.9465485964746716,0.9761848059061682,0.9046153846153846,0.9049180327868852,0.9414165666266506,0.9110259684972328,0.9137577002053389,0.9,0.9416635050468671,0.9219923760220401,0.9310344827586207,0.927782300267473,0.9412995323652473,0.9421965317919075,0.9561944424275741,0.9469066222620726,0.9332343047995951,0.9607285969627679,0.9428244711263579,0.9514810875985585,0.9398280802292264,0.9624360969104245,0.9533333333333334,0.9984349357659367,0.9756300491447831,0.966314618001714,0.9690605058151804,0.9636650868878357,0.9764286359336046,0.9781818181818182,0.9714285714285714,0.9612378868396374,0.9734513274336283,0.947809626825311,0.9743589743589743,0.9818451278251205,0.9760915003456019,0.9865053513261982,0.9707134251424863,0.9595919938414165,0.9622124891713971,0.9738095238095238,0.9705534930505615,0.94511700185052006,0.982051282051282,0.9667946437609358,0.9631783132530121,0.9806075169206337,0.9885534759358289,0.9845090774360874,0.9691391330706275,0.9849911209596283,0.9792514266532394,0.979178189533239,0.988,0.9869371873262924,0.989247311827957,0.9985849862737604,1,1,1,0.9973520935751823,0.9991355720370341,0.99882867861609,0.9927703289855245,0.9833333333333333,0.9818451278251205,0.9817051648019359,0.9898207920792079,0.9991809499153674,0.9990276816608996,1,1.001669449081803,0.9997534655202667,1,1,0.993100845380599,0.9988623481781377,1,0.9933318515225605,1,1,1.0033444816053512,1.0073561047995638,1.0041022841399032,1.0000303039486045,1,1,1,0.9957310282653656,0.9985714285714286
945,33498,Port Orange,City,FL,,,0.84375,0.8936170212765957,0.9182432432432432,0.9115162294353045,0.8919506889050036,0.8699434536755111,0.8326753663778219,0.8489993935718617,0.84,0.7996033650212055,0.8567230393616387,0.8408114018550636,0.9173469215476888,0.8595988538681948,0.8662312575427531,0.9056092843326886,0.9529568358901082,0.909366734563585,0.8789880952380953,0.9006004002668445,0.9149749926448956,0.879746835443038,0.8942769731087243,0.8634689777418856,0.9030185559185112,0.896201184509174,0.9121898657577217,0.9083728278041074,0.888172496120249,0.9495762711864406,0.9044477548414557,0.9241139378125679,0.9322033898305084,0.9237460815047023,0.9198533308353184,0.9034515829532817,0.9217409649539978,0.919793966151582,0.9344758168054971,0.9514280949998808,0.9325942504082769,0.9485791266331147,0.936374549819928,0.9434524556653338,0.9640745793542519,0.9258872651356994,0.9387093050983204,0.9228804552778634,0.9192846399699192,0.956833277799749,0.9419898348930444,0.9517144856543037,0.941496770925668,0.9253903990746096,0.949706202373991,0.9419354838709677,0.9285714285714286,0.9517241379310345,0.9564449676280165,0.9303413619823254,0.932733183295824,0.928,0.9434967937796226,0.9489795918367347,0.9559804357492219,0.9597426934097422,0.9499797378276077,0.9653156445410933,0.9673115410273516,0.960431654676259,0.9608429118773947,0.9482758620689655,0.9443703840705739,0.9526532849043161,0.9535020600353149,0.9583558974151519,0.9626825310978907,0.959375,0.9437751004016064,0.9605801914674499,0.947075208913649,0.9353078721745908,0.9438160276988958,0.9572513765728987,0.9572441680944651,0.9585996110030564,0.956724897812087,0.95466957315987655,0.9672489082969432,0.945254570250349,0.9489993544222078,0.9489302967563837,0.9514280949998808,0.9532215357458076,0.950845379141199,0.9617234439281381,0.9482324377147118,0.9481449475609284,0.9576837416481069,0.964003856015424,0.9648365607834963,0.9560924915562484,0.9422987436016752,0.9426411738550466,0.9492047203694202,0.9543319405599024
946,26225,Novi,City,MI,,,,,,,,,,,0.8792223063963547,0.8775856222448287,0.8595131031815104,0.9065420560747663,0.9,0.9137931034482759,0.9325842696629213,0.9471709909346671,0.9464224664224664,0.9220735294117647,0.9002000444543232,0.9624796084828712,0.9076937415536604,0.9595959595959596,0.8854283101310843,0.97336860670194,0.936316185277916,0.9828009828009828,0.9504716981132075,0.9809264305177112,0.9727659574468085,0.9554140127388535,0.9663258074314063,0.9846749791318865,1,0.962278675904542,1,0.96,1,0.9686557705136758,0.9797660145761411,0.9761273209549072,1.0003449465332874,0.9866693283648301,0.9714285714285714,0.9673047053449064,0.9625,0.9658502932045533,0.9497716894977168,0.9540544269306384,0.9679350925864596,0.9823345421265273,0.9689948263118995,0.9821428571428571,0.9882716049382716,0.9615201661530216,0.9791400595998297,0.94,0.9668508287292817,0.9560024079090552,0.9469387755102041,0.9385813148788927,0.9513534719497843,0.9540223749946625,0.9686847599164927,0.9598853868194842,0.9661630134071079,0.9568965517241379,0.9602489976695252,0.9723506285447845,0.9446366782006921,0.9592823525254924,0.9652405870854208,0.96,0.9657739938080496,0.95617530701308,0.975812207329051,0.9649329253942104,0.9844,0.9604802401200601,0.9673526448147016,0.9599026132494215,0.9642216448671751,0.9424316514781063,0.962275515271237,0.9401880376075215,0.9557904761904762,0.983132530120482,0.9871919183555178,0.9760765550239234,0.9912056737588653,0.9971633323380114,0.9883565797453002,0.95534130273723,0.9687702265372169,0.9555555555555556,0.9646302250803859,0.9899993606672666,0.96,0.9779890068608261,0.9789473684210527,0.9886348944613353,0.9864604810996564,0.9826086956521739,0.9666666666666667,0.9624419525821362,0.9617196875638123,0.9454147368421053
947,11626,Glendora,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,0.9333750254839446,0.9232172275829607,0.9530663329161452,0.9703287890938251,0.9701907790143085,0.9525840967899852,0.9697054898970644,0.9705882352941176,0.9797094097612232,0.9794123466977657,0.974025974025974,0.9650756693830035,0.9819639278557114,0.9753424657534246,0.9895615866388309,0.9881194580407179,1.0001601537475977,1.0041466580960663,1.0029124734252612,1.0003031221582297,0.992462311557789,1,0.9810526315789474,0.963071591964306,0.9882179420440742,1,0.9776119402985075,1,0.9765625,0.9650180940892642,0.9858736942070276,0.9548926882502728,0.9659639445483519,0.9567297238530115,0.9751550124074571,0.9588235294117647,0.9844764474437528,0.9813953203843109,0.9903381642512077,0.9854542280922493,1,0.9838669645073219,0.9822834645669292,0.9715896592885778,0.9666666666666667,0.9637826235644085,0.9690354199153486,0.9774436090225563,0.9928443649373881,0.9879839786381842,0.9821428571428571,0.9758223072426803,1,1,0.9969325153374233,0.9885057471264368,0.9853311601718773,0.9780645161290322,0.9795659708524926,0.9555555555555556,0.9820402298850575,0.989010989010989,0.9737410525597012,0.9953703703703703,0.9926063820156661,0.9921254407198618,0.9848411702230375,0.989345509893455,0.9813084112149533,0.9846153846153847,0.9890099226688696,0.9788851863718935,0.9877386455789575,0.9966044142614601,0.9922250760811218,0.9970873786407767,0.996116504854369,0.9836646094064736,0.9924528301886792,0.985884370664778,0.9644579389176638,0.9612817089452603,0.9460314483754914
948,38134,Danville,City,CA,,,0.9319319319319319,0.9422850412249706,0.9557718314230608,0.9656797043174525,0.9428571428571428,0.9478144469257086,0.9617167029584215,0.9568400061290002,0.9333333333333333,0.9514567114136578,0.8892561983471075,0.9078771695594126,0.9346557345655535,0.9433776595744681,0.9450726978998385,0.9448042147222048,0.9589710869712798,0.9599465954606141,0.93806042212719,0.932761087267525,0.9465076686340514,0.9265050820953871,0.9597999615310636,0.985761957730812,0.9485451123368431,0.9614082599864591,0.9812383151875068,0.9817850637522769,0.9731436434222812,0.9855345911949686,0.975635689110558,0.9693053311793215,1,0.97708082026538,1.0074114121244295,0.9850492524626231,1.0111223458038423,1.0257326661901358,1.0013531799729365,1.014358168440603,1,1.0009888552437376,1.0000943485234457,1,1,0.9914005884546236,0.9663865546218487,1,1.0011123470522802,1.0194174757281553,1.0066730219256435,1,1.0091428571428571,0.9920571882446386,0.9918633034987795,0.9911764705882353,0.9994769628031024,0.9924937447873228,0.9740916498897517,1,1.0047114252061249,1.0001389081816918,1.0076923076923077,1.0162443144899285,1.0000736950708524,1,0.9897172236503856,1,0.9839893262174784,0.9723737394782899,0.9532018019045447,1.001001001001001,1.0050251256281406,1.0034482758620689,1.0004524090154507,1.0001250156269534,0.9907550077041603,0.9889388352947118,0.972972972972973,0.9771739130434782,0.9808179438194297,0.9607686148919136,0.973537481193026,1,1.0011778563015312,1.0122100122100122,1,1,1,1,1,1,0.9968968192397207,1,0.9908675799086758,1.0124610591900312,1.0162916989914663,1.0018640356589066,1.0088515119761743,1,1,1,0.9890909090909091,0.9777777777777777,0.9731815638376744,0.9456264775413712
949,33306,Palm Desert,City,CA,,,,,,,,,,,0.8666666666666667,0.8840552651232263,0.9002572163475279,0.8857938718662952,0.9061034523388712,0.848317945452616,0.8579881656804734,0.9066287878787879,0.8933288542890231,0.9056565656565656,0.9041939207387457,0.8366733466933868,0.9018053248236066,0.9101449275362319,0.8940774487471527,0.9188418454779439,0.8879618593563766,0.9026209836583248,0.9220866579678979,0.9244688099506623,0.9384986545017088,0.914620622352341,0.9079497907949791,0.9626840208200209,0.948007954815175,0.9264517764517765,0.9246901811248809,0.9492047203694202,0.9465478841870824,0.9260373199357866,0.9382151029748284,0.9642857142857143,0.9566933716415252,0.950920245398773,0.9683844989137829,0.9624253912553068,0.96,0.9399332591768632,0.9425777965547092,0.9286338978787256,0.9274447949526814,0.9197079502433748,0.9266409266409267,0.9251541923653942,0.9266409266409267,0.9354550760462801,0.9361390945503095,0.9454545454545454,0.9503018931466647,0.9396825396825397,0.9319703491152559,0.9205020920502092,0.9216906347140505,0.9306668001601922,0.929368029739777,0.9123960954324599,0.9237067459348718,0.9036148682405734,0.9397712974613278,0.9429223744292238,0.9498580490973687,0.9354838709677419,0.9333333333333333,0.922879177377892,0.9373004787527675,0.9037049298741948,0.9081114019416401,0.928008808131759,0.9225297777203458,0.9175252608375575,0.9204664733921393,0.944206008583691,0.9426004738504739,0.9322493224932249,0.9340981606606606,0.929368029739777,0.9388646288209607,0.9379807692307692,0.9304652326163082,0.9333333333333333,0.9300699300699301,0.9210328192021555,0.9472189349112425,0.9437751004016064,0.9445488721804511,0.9485849056603773,0.9544072948328267,0.9472567444680207,0.9533815939627711,0.947439662473977,0.9410277907157274,0.9378531073446328,0.948873268025599,0.9463103701887717,0.9534981980862434,0.9594882729211087,0.958904109589041,0.9379187137114784
950,126392,The Hammocks,City,FL,,,,0.8724137931034482,0.9558882500982213,0.971830985915493,0.9455168776371308,0.9808226792662591,0.9692108179963894,0.9333333333333333,0.9811320754716981,0.9223958333333333,0.9874165637928884,0.9750815290684844,0.9012875536480687,0.9580838323353293,0.9376464709988559,0.948152610280126,0.9354402858810749,0.9311182565201858,1,0.9883627068478407,1,0.9437751004016064,0.9644970414201184,0.9644273524816729,0.9412901070489637,0.9781547211735145,0.9545454545454546,0.944755804643715,0.9626994199861497,0.9698492462311558,0.9780186586236632,1,0.992153252814634,0.982367758186398,1.0053082006283176,1.0238946850799984,0.970425690166783,0.9585392051557464,0.9527196350673592,0.9491525423728814,0.9583333333333334,0.9708165997322624,0.964813323287173,0.9643084541917226,0.9821428571428571,0.9837550849485523,0.987460815047022,0.9515980410710085,0.9536363636363636,0.9505941213258287,0.9378907878282617,0.9574164046870535,0.9421259842519685,0.9629629629629629,0.9647035423302575,0.9472567444680207,0.974025974025974,0.982565134228713,0.935405061527449,0.955501897205933,0.9649122807017544,0.9476616403456608,0.9660926635908766,0.9478213756296336,0.9675303378156773,0.9650737332298481,0.9768336314847943,0.9670760721603391,0.9589660936007641,0.9674235993208828,0.9617311546169262,0.9717062017719348,0.9599334811529934,0.9618199219612751,0.9633431871252167,0.9604210714725196,0.9691629955947136,0.956653217332829,0.9638095238095239,0.9557679484329851,0.9610822358278641,0.9515284080899932,0.9496074955684983,0.9552238805970149,0.9615088529638183,0.9491525423728814,0.9615384615384616,0.9670711075289897,0.9507042253521126,0.9606979405034325,0.971058003570239,0.9645074224021593,0.9724332995609591,0.9656854499579479,0.9563116310602873,0.9622641509433962,0.9626422627773202,0.9602212855637513,0.9510720175920836,0.9718576902856708,0.9769924961158309,0.9640071877887071,0.97688748498465094,0.9559353604213914,0.9629502572898799,0.9548571428571428
951,6884,Saint Clair Shores,City,MI,,,,,,,0.9353297672429123,0.8952080042127436,0.8640292828190917,0.9078268783496815,0.8652859960552268,0.8487636003956479,0.8362432817356773,0.7807717250324254,0.8363636363636363,0.8647058823529412,0.8631790055518869,0.8508508508508509,0.9070564516129032,0.8921417565485362,0.8979591836734694,0.9136709870871016,0.8787351778656127,0.8546894967939893,0.895459757914804,0.9121245828698554,0.9084184184184184,0.9305064782096584,0.9074712261499533,0.9332591768631813,0.9454949944382648,0.9182389937106918,0.9542206517471535,0.9104470106680143,0.8983103879849812,0.8981004773365602,0.9585121602288984,0.9352685345660031,0.9328087510713066,0.9312372431443467,0.9411071849234394,0.9518541930046355,0.951069968591871,0.9523809523809523,0.9691629955947136,0.9656022077666075,0.938574454884155,0.9479305740987984,0.9455039074755427,0.9263157894736842,0.9008257632110843,0.9285714285714286,0.9429915685038939,0.9370109602961458,0.9456530880883132,0.9615088529638183,0.9380022003214081,0.9467296615577703,0.9310600444773907,0.9314907872696818,0.9071428571428571,0.9404481132075472,0.92880978865406,0.9339548346037494,0.9572153734590283,0.9572485391023251,0.9531200105189999,0.97318186013351,0.95625,0.9565217391304348,0.9561514877559845,0.9433962264150944,0.9116175653140633,0.9292351679771265,0.9459459459459459,0.9554551323434474,0.9712550607287449,0.9727777777777777,0.9623343173004573,0.9768875192604006,0.9569914443363019,0.9720930232558139,0.9578270192994996,0.9381514940931203,0.9599733155436958,0.9591987677902137,0.9629537037037037,0.9834095737114189,0.987051206592113,0.9909037567166811,0.9815242494226328,0.9918250972317548,0.9854457246816253,0.9632387156817124,0.962278675904542,0.9618937644341801,0.9544286535775898,0.9496402877697842,0.9650114591291061,0.9824135839902971,0.9965853658536585,1,0.9920334235979764,0.9740827442176689,0.9673115410273516,0.9615223825688534,0.9493350221659278,0.9437102240614264
952,30527,Bonita Springs,City,FL,0.8663729809104258,0.8592057761732852,0.7965503009841941,0.8550185873605948,0.9020044543429844,0.8317417007730786,0.8878499034749034,0.8589306029579067,0.8810810810810811,0.849115501384901,0.8711551606288448,0.8895066018068103,0.8857142857142857,0.8784242964885248,0.8880537550823997,0.8979206049149339,0.8695652173913043,0.8635097493036211,0.8633667334669339,0.8791994281629736,0.9064250177683013,0.8909029007217758,0.867244829886591,0.89171974522293,0.9167950693374423,0.9070688679477401,0.9006314390162845,0.8895705521472392,0.900112528132033,0.8790170132325141,0.9039301310043668,0.898876404494382,0.8788126031833046,0.8976506090720933,0.9104295859683592,0.9073987901349465,0.9147465437788018,0.9164300872876628,0.8912205746837564,0.9188287508948438,0.9205020920502092,0.9090909090909091,0.9154929577464789,0.9305220883534137,0.9317934834416883,0.9248554913294798,0.927292959119108,0.9290953545232273,0.9235151657073838,0.9285714285714286,0.9354677338669335,0.9355839903781906,0.9337442218798151,0.9316032310012525,0.9347024749868352,0.931992023671709,0.9295878261276739,0.9356278229448961,0.9455587392550143,0.9447674418604651,0.9468822170900693,0.9444444444444444,0.9448643841707426,0.9467667023937121,0.9504593889688124,0.9473684210526315,0.9443013433042515,0.9577902878534621,0.9337223843268029,0.9594668201153069,0.9473684210526315,0.9457984721716988,0.950523142401135,0.9527622097678142,0.9383798228085294,0.9505446625420291,0.9395940756357537,0.9290896341321564,0.9341176470588235,0.9282088469905729,0.9441793399226048,0.9378419240798077,0.9417304296645085,0.9412955465587044,0.941227964983811,0.9354838709677419,0.9437596302003082,0.9411764705882353,0.9275592828224407,0.9220231822971549,0.9347834215508013,0.9289031797070382,0.9271425106124924,0.9380952380952381,0.9337209302325582,0.9308141150319533,0.9407055976564987,0.932627243306855,0.9395903276588387,0.9449061249615266,0.9326424870466321,0.9218994607757871,0.9255784865540964,0.9488919896072474,0.9285118889293327,0.9449311639549437,0.9333333333333333,0.9512937595129376
953,25646,Longwood,City,FL,,,,,,,,,,,,,,,,,,,,0.8992906802081442,0.9261413201512068,0.8393548387096774,0.898936170212766,0.9242047930283224,0.9126261093615804,0.9211298298549996,0.8666222074024675,0.910834972286787,0.9284769342380403,0.9090909090909091,0.9283513097072419,0.9561635775228008,0.936768149882904,0.9156311314584696,0.94,0.9236413043478261,0.9704347826086956,0.9102328801341154,0.9510104990784598,0.936409655336425,0.9513038818766373,0.9738793580714541,0.9666682777804629,0.9489218293357204,0.9638233444961957,0.9334701257992253,0.957998190366756,0.9570744288872512,0.9517129928894634,0.9140634550202812,0.9337750502523356,0.9312169312169312,0.9600541101324274,0.952965952965953,0.9532233659001326,0.9583991574512901,0.9476923076923077,0.9420454545454546,0.9449694274596998,0.9413979759943516,0.9221158355277737,0.9141049150998176,0.9466019417475728,0.9751902587519026,0.9616453585325181,0.9639741878059636,0.9620844564240791,0.9511904761904761,0.9372549019607843,0.9439494968995837,0.9473245659789853,0.9575712143928037,0.9569921217260917,0.9387170124733492,0.933457794372583,0.968421052631579,0.961543573290139,0.9685230024213075,0.9631411242532312,0.9816632709761067,0.961361014994233,0.9597500294601311,0.9435790453436408,0.9488425966550253,0.9714412497002392,0.95662100456621,0.9485294117647058,0.9523809523809523,0.9733845690708505,0.9634408602150538,0.965224103093842,0.9642105263157895,0.9538461538461539,0.9481451209341117,0.969989281886388,0.9591549295774648,0.95825594642179035,0.9519421440421258,0.9626274065685164,0.9574468085106383,0.9707097388819123,0.9673328820044391,0.9578156046704229,0.9595854206384019,0.9569377990430622,0.9548770144189992,0.9264535100821509,0.9581589958158996
