"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,54089,"Redmond","WA","Seattle-Tacoma-Bellevue","King County",481,838500,0.00239091452480574,0.00191181742143625,-0.00427502671891699,0.0983353361237373,0.0543752384122682,"2018-06","2018-Q2",854900,-0.0191835302374547,"2018-01"
2019-01-31,23742,"Bloomington","IL","Bloomington","McLean County",482,152100,-0.00196850393700787,-0.0116959064327485,-0.0199742268041237,0.00265079929711765,-0.000459062345340433,"2018-02","2018-Q1",155600,-0.0224935732647815,"2017-07"
2019-01-31,50779,"Asheville","NC","Asheville","Buncombe County",483,281100,-0.000355618776671408,0.00572450805008945,0.0484893696381947,0.093731959529147,0.0414909490585602,"2018-12","2018-Q4",281200,-0.000355618776671408,"2018-12"
2019-01-31,51414,"Citrus Heights","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",484,336300,0.00448028673835125,0.012646793134598,0.0431141439205955,0.0764307529903008,0.0471734434536517,"2005-11","2005-Q4",357100,-0.0582469896387567,"2005-04"
2019-01-31,45449,"Glen Burnie","MD","Baltimore-Columbia-Towson","Anne Arundel County",485,251400,0.000796178343949045,0,0.0431535269709544,0.0276975669206334,0.00168617705777208,"2007-04","2007-Q2",287400,-0.125260960334029,"2005-08"
2019-01-31,41587,"Waukegan","IL","Chicago-Naperville-Elgin","Lake County",486,124300,0.00566343042071197,0.0205254515599343,0.0724762726488352,0.129214619081987,-0.00246034284511631,"2006-12","2006-Q4",163600,-0.240220048899756,"2001-01"
2019-01-31,47080,"Pflugerville","TX","Austin-Round Rock","Travis County",487,249000,0.00201207243460765,0.0113728675873274,0.042713567839196,0.0727128577663265,0.0381119692544556,"2019-01","2019-Q1",249000,0,"2019-01"
2019-01-31,30552,"Bowie","MD","Washington-Arlington-Alexandria","Prince Georges County",488,352000,0.00399315459212778,0.00975329890992542,0.0365135453474676,0.0376566372632052,0.0111998587744586,"2006-09","2006-Q3",407600,-0.136408243375859,"2005-04"
2019-01-31,34637,"Walnut Creek","CA","San Francisco-Oakland-Hayward","Contra Costa County",489,876100,-0.0026183970856102,-0.00938489371325192,0.018957897185392,0.0474632001350721,0.0469547597890778,"2018-10","2018-Q4",884400,-0.00938489371325192,"2018-07"
2019-01-31,14634,"Whittier","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",490,568300,0.000704349357281212,0.00140969162995595,0.00566271456379402,0.0570626457926482,0.0347892078318293,"2018-06","2018-Q2",571600,-0.00577326801959412,"2018-02"
2019-01-31,53100,"Macomb","MI","Detroit-Warren-Dearborn","Macomb County",491,297600,0.006765899864682,0.0125893160939095,0.0553191489361702,0.0551891214638873,0.0482915916022695,"2019-01","2019-Q1",297600,0,"2019-01"
2019-01-31,31543,"Fayetteville","AR","Fayetteville-Springdale-Rogers","Washington County",492,217900,0.00507380073800738,0.0201310861423221,0.0873253493013972,0.0583510130392018,0.0291387888492853,"2019-01","2019-Q1",217900,0,"2019-01"
2019-01-31,10451,"Bloomington","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",493,267600,0.0045045045045045,0.0140204622963244,0.0585443037974684,0.0593294255645715,0.0254663241124515,"2019-01","2019-Q1",267600,0,"2019-01"
2019-01-31,54428,"Sioux City","IA","Sioux City","Woodbury County",494,115900,0.00520381613183001,0.00958188153310104,0.0811567164179104,0.0571041651391286,0.0324692702183409,"2019-01","2019-Q1",115900,0,"2019-01"
2019-01-31,10608,"Buena Park","CA","Los Angeles-Long Beach-Anaheim","Orange County",495,586800,0.000340947834981248,0.00496660387052577,0.0271311044985122,0.0574517528913179,0.0390657061506892,"2019-01","2019-Q1",586800,0,"2019-01"
2019-01-31,32563,"Longmont","CO","Boulder","Boulder County",496,393800,0.00407955124936257,0.0125996400102854,0.0914634146341463,0.110667229654167,0.0637829694179151,"2019-01","2019-Q1",393800,0,"2019-01"
2019-01-31,5291,"Iowa City","IA","Iowa City","Johnson County",497,221800,0.00135440180586907,0.0027124773960217,0.0482041587901701,0.0434610691248292,0.0276215169943734,"2019-01","2019-Q1",221800,0,"2019-01"
2019-01-31,17040,"Bismarck","ND","Bismarck","Burleigh County",498,261700,-0.00380662352493338,-0.0191154422788606,-0.0282213145191237,0.0193383751897895,0.0469521226288501,"2018-07","2018-Q3",271300,-0.035385182454847,"2015-05"
2019-01-31,50677,"Alhambra","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",499,672300,0.000148765248437965,0.000744269127716582,0.0447552447552448,0.0612202383337557,0.0449547699394166,"2019-01","2019-Q1",672300,0,"2019-01"
2019-01-31,51534,"Conyers","GA","Atlanta-Sandy Springs-Roswell","Rockdale County",500,161500,0.00811485642946317,0.0293180369662205,0.168596237337192,0.108483014351105,0.0219341622636031,"2019-01","2019-Q1",161500,0,"2019-01"
2019-01-31,24120,"Clifton","NJ","New York-Newark-Jersey City","Passaic County",501,348800,0.00057372346528973,0.0133643230679837,0.056969696969697,0.0512290832928697,0.00401500836563273,"2006-08","2006-Q3",402800,-0.134061569016882,"2005-03"
2019-01-31,31732,"Germantown","MD","Washington-Arlington-Alexandria","Montgomery County",502,301400,0.00199468085106383,0.0033288948069241,0.0213486953575059,0.0281012411826542,0.00906218519205093,"2006-07","2006-Q3",352200,-0.144236229415105,"2005-02"
2019-01-31,39133,"Jackson","TN","Jackson","Madison County",503,111500,0.000897666068222621,0.01640838650866,0.102868447082097,0.044471237323322,0.0147635474826446,"2019-01","2019-Q1",111500,0,"2019-01"
2019-01-31,37895,"Clarkstown","NY","New York-Newark-Jersey City","Rockland County",504,443000,0.00362483008608971,0.00865209471766849,0.0271272895896128,0.0307756956050813,0.00131877018791959,"2006-05","2006-Q2",517300,-0.143630388555964,"2004-08"
2019-01-31,34311,"Toms River","NJ","New York-Newark-Jersey City","Ocean County",505,274100,0.000730193501277839,0.00624082232011747,0.0359032501889645,0.0287335855922621,-0.00441477936910473,"2006-07","2006-Q3",334000,-0.179341317365269,"2004-08"
2019-01-31,32615,"Lynnwood","WA","Seattle-Tacoma-Bellevue","Snohomish County",506,502800,0.0056,0.0209137055837563,0.0866652258482818,0.11390014533245,0.0468139690188565,"2019-01","2019-Q1",502800,0,"2019-01"
2019-01-31,44597,"Cicero","IL","Chicago-Naperville-Elgin","Cook County",507,178400,0.00790960451977401,0.0252873563218391,0.100555212831585,0.149990482398939,0.00845169483391017,"2007-04","2007-Q2",222100,-0.196758217019361,"2004-08"
2019-01-31,27491,"Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange County",508,720600,-0.000416146483562214,0.00306236080178174,0.0304590304590305,0.0453061261663799,0.0368716868991428,"2018-12","2018-Q4",720900,-0.000416146483562214,"2018-12"
2019-01-31,31403,"Ellicott City","MD","Baltimore-Columbia-Towson","Howard County",509,527800,0.00323132484318571,0.000568720379146919,0.0201005025125628,0.017814168197386,0.0102986282229245,"2006-07","2006-Q3",560400,-0.0581727337615989,"2005-09"
2019-01-31,41128,"Sumter","SC","Sumter","Sumter County",510,82600,0.0122549019607843,0.0429292929292929,0.173295454545455,0.0533388998555766,0.0136884035586946,"2019-01","2019-Q1",82600,0,"2019-01"
2019-01-31,33287,"Owensboro","KY","Owensboro","Daviess County",511,128500,0.00390625,0.0214626391096979,0.102058319039451,0.0541858802875559,0.0299096300611368,"2019-01","2019-Q1",128500,0,"2019-01"
2019-01-31,38004,"Conway","AR","Little Rock-North Little Rock-Conway","Faulkner County",512,152900,0.00525969756738988,0.0125827814569536,0.0494166094715168,0.0344184275253212,0.0193769591281436,"2019-01","2019-Q1",152900,0,"2019-01"
2019-01-31,25066,"Hattiesburg","MS","Hattiesburg","Forrest County",513,148500,0.00202429149797571,0.0129604365620737,0.0326842837273992,0.0276004609931004,0.0184405327430301,"2019-01","2019-Q1",148500,0,"2019-01"
2019-01-31,37303,"Battle Creek","MI","Battle Creek","Calhoun County",514,85200,-0.0058343057176196,-0.0104529616724739,0.0923076923076923,0.10001038315787,0.0253983319799798,"2007-01","2007-Q1",91800,-0.0718954248366013,"2004-10"
2019-01-31,32120,"Huntington","NY","New York-Newark-Jersey City","Suffolk County",515,470500,0.0214937038645245,0.0749371715787069,0.0261723009814613,0.0269102348686547,0.00388625456204061,"2005-11","2005-Q4",538800,-0.126763177431329,"2004-08"
2019-01-31,17453,"Spokane Valley","WA","Spokane-Spokane Valley","Spokane County",516,237300,0.00508259212198221,0.0197679415556511,0.105778191985089,0.0930340842509285,0.0316319801328173,"2019-01","2019-Q1",237300,0,"2019-01"
2019-01-31,31166,"Danbury","CT","Bridgeport-Stamford-Norwalk","Fairfield County",517,282300,0.00106382978723404,0.00284191829484902,0.0191335740072202,0.0294210478217405,-0.00516376118493911,"2006-05","2006-Q2",364600,-0.225726823916621,"2003-09"
2019-01-31,7784,"Watsonville","CA","Santa Cruz-Watsonville","Santa Cruz County",518,589500,0.00391689373297003,0.0108024691358025,0.0568304051631409,0.0954489472129223,0.0415919673673364,"2006-02","2006-Q1",700000,-0.157857142857143,"2004-12"
2019-01-31,25193,"Houma","LA","Houma-Thibodaux","Terrebonne Parish",519,160200,0.00628140703517588,0.0249520153550864,0.0450097847358121,0.0304327400365911,0.0211085577100654,"2016-01","2016-Q1",162900,-0.0165745856353591,"2015-12"
2019-01-31,12317,"Largo","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",520,194700,0.00672182006204757,0.0188383045525903,0.0944350758853288,0.123847089644681,0.0388466199065072,"2006-06","2006-Q2",198800,-0.0206237424547284,"2006-03"
2019-01-31,24967,"Gresham","OR","Portland-Vancouver-Hillsboro","Multnomah County",521,337500,0.00446428571428571,0.0107816711590297,0.0491140814423376,0.0937674734147342,0.0359390931611956,"2019-01","2019-Q1",337500,0,"2019-01"
2019-01-31,7476,"Troy","MI","Detroit-Warren-Dearborn","Oakland County",522,308100,0.00391006842619746,0.00950196592398427,0.0412301453193646,0.0577403284445099,0.04925167656856,"2018-07","2018-Q3",310200,-0.00676982591876209,"2018-06"
2019-01-31,46978,"Panama City","FL","Panama City","Bay County",523,197500,-0.00101163378856854,0.00919775166070516,0.0990539788536449,0.0773127380906977,0.0169768719550178,"2006-04","2006-Q2",224000,-0.118303571428571,"2005-06"
2019-01-31,32311,"Kingsport","TN","Kingsport-Bristol-Bristol","Sullivan County",524,129600,0.000772200772200772,0.00387296669248644,0.0791007493755204,0.039068657075684,0.0196334118618657,"2019-01","2019-Q1",129600,0,"2019-01"
2019-01-31,33865,"Sanford","FL","Orlando-Kissimmee-Sanford","Seminole County",525,198800,0.00964956830878619,0.0279214064115822,0.114974761637689,0.111470022130875,0.0266662903232111,"2006-09","2006-Q3",222400,-0.106115107913669,"2005-12"
2019-01-31,26366,"Palm Coast","FL","Deltona-Daytona Beach-Ormond Beach","Flagler County",526,216100,-0.000462534690101758,-0.00460617227084293,0.0908632004038364,0.0903887213775738,0.0308355986048525,"2006-07","2006-Q3",251100,-0.139386698526483,"2005-09"
2019-01-31,6665,"Quincy","MA","Boston-Cambridge-Newton","Norfolk County",527,476300,0.00506435956952944,0.0131886832588811,0.0979714153988013,0.0771978715522834,0.0428782845259734,"2019-01","2019-Q1",476300,0,"2019-01"
2019-01-31,7883,"Westland","MI","Detroit-Warren-Dearborn","Wayne County",528,136900,0.00735835172921266,0.0178438661710037,0.0661993769470405,0.107674245860621,0.0320097396539258,"2005-10","2005-Q4",153400,-0.107561929595828,"2001-08"
2019-01-31,33801,"Saint George","UT","St. George","Washington County",529,307200,0.00523560209424084,0.032258064516129,0.144560357675112,0.0847897670801128,0.0253355223653449,"2019-01","2019-Q1",307200,0,"2019-01"
2019-01-31,46863,"Ogden","UT","Ogden-Clearfield","Weber County",530,218100,0.00972222222222222,0.0440402106270943,0.207641196013289,0.125801107489532,0.0460028156109911,"2019-01","2019-Q1",218100,0,"2019-01"
2019-01-31,397383,"Johns Creek","GA","Atlanta-Sandy Springs-Roswell","Fulton County",531,414900,0.00048227634434531,0.0117044623262619,0.0458784976052433,0.0451488012943477,0.0277012512549011,"2019-01","2019-Q1",414900,0,"2019-01"
2019-01-31,37736,"Canton","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",532,278200,0.00578452639190166,0.0220426157237326,0.107043374452845,0.0819940145647598,0.0297053700428296,"2019-01","2019-Q1",278200,0,"2019-01"
2019-01-31,395557,"Woodbridge","NJ","New York-Newark-Jersey City","Middlesex County",533,289300,0.00731197771587744,0.020098730606488,0.0750650315867707,0.0542897275998444,0.00135817217550516,"2006-08","2006-Q3",332200,-0.129139072847682,"2005-04"
2019-01-31,12214,"Kirkland","WA","Seattle-Tacoma-Bellevue","King County",534,728800,-0.00137023842148534,-0.00600109110747409,-0.00464354001638896,0.116374209344457,0.0582341873704679,"2018-05","2018-Q2",743000,-0.0191117092866756,"2018-01"
2019-01-31,14446,"Waldorf","MD","Washington-Arlington-Alexandria","Charles County",535,295300,0.00373895309313392,0.0193303417328271,0.0668352601156069,0.0490724079828286,0.00490455101002807,"2007-03","2007-Q1",354500,-0.166995768688293,"2005-04"
2019-01-31,54529,"Stafford","VA","Washington-Arlington-Alexandria","Stafford County",536,341700,-0.000292568753657109,0.000585651537335285,0.0273601924233313,0.0298975885026678,0.0169269190720556,"2006-01","2006-Q1",416700,-0.179985601151908,"2004-11"
2019-01-31,38130,"Dalton","GA","Dalton","Whitfield County",537,119600,0.00504201680672269,0.0454545454545455,0.0765076507650765,0.0557164002935921,,"2019-01","2019-Q1",119600,0,"2019-01"
2019-01-31,53148,"Manteca","CA","Stockton-Lodi","San Joaquin County",538,403800,0.00322981366459627,0.0132998745294856,0.0521104742053153,0.0816736128467273,0.0633383746146416,"2006-04","2006-Q2",446000,-0.0946188340807175,"2005-05"
2019-01-31,51239,"Camarillo","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",539,617000,-0.000324044069993519,-0.00612113402061856,0.0138021689122576,0.0404225712491537,0.0306542259235472,"2006-06","2006-Q2",654200,-0.0568633445429532,"2005-08"
2019-01-31,45243,"Farmington Hills","MI","Detroit-Warren-Dearborn","Oakland County",540,266000,0.00491122024933887,0.00833965125094769,0.0488958990536278,0.0596491041954366,0.0432977879027125,"2005-07","2005-Q3",267000,-0.00374531835205993,"2005-03"
2019-01-31,31093,"Cranston","RI","Providence-Warwick","Providence County",541,252200,0.00358137684042977,0.0136655948553055,0.0636862083509068,0.0781758574685201,0.0186743723715219,"2006-03","2006-Q1",268700,-0.061406773353182,"2004-12"
2019-01-31,18765,"Jonesboro","AR","Jonesboro","Craighead County",542,137300,0.0029218407596786,0.0246268656716418,0.0472921434019832,0.0378943246608054,0.0215835688255872,"2019-01","2019-Q1",137300,0,"2019-01"
2019-01-31,7101,"Slidell","LA","New Orleans-Metairie","Saint Tammany Parish",543,150800,-0.00264550264550265,-0.00658761528326746,-0.00132450331125828,0.0291806988944059,0.000933153404485854,"2017-04","2017-Q2",153000,-0.0143790849673203,"2017-02"
2019-01-31,52333,"Greenwood","IN","Indianapolis-Carmel-Anderson","Johnson County",544,190800,0.00686015831134565,0.029126213592233,0.107370864770749,0.0617586117820432,0.0286839135393084,"2019-01","2019-Q1",190800,0,"2019-01"
2019-01-31,51835,"Eau Claire","WI","Eau Claire","Eau Claire County",545,166400,0.00180614087898856,0.0127814972611077,0.0694087403598972,0.0602452738454169,0.0303477243155745,"2019-01","2019-Q1",166400,0,"2019-01"
2019-01-31,50742,"Apple Valley","CA","Riverside-San Bernardino-Ontario","San Bernardino County",546,256300,0.0019546520719312,0.0094525403702245,0.0582163501238646,0.0901013404289131,0.0400883941195884,"2006-07","2006-Q3",326000,-0.213803680981595,"2005-03"
2019-01-31,126423,"Town 'n' Country","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",547,209000,0.00239808153477218,0.0180224062347784,0.116452991452991,0.139053066656263,0.0396272240930413,"2019-01","2019-Q1",209000,0,"2019-01"
2019-01-31,34308,"Tomball","TX","Houston-The Woodlands-Sugar Land","Harris County",548,237200,0.00593723494486853,0.0110826939471441,0.0371665937909926,0.0583922376356798,0.0344816657361307,"2019-01","2019-Q1",237200,0,"2019-01"
2019-01-31,38529,"Fishers","IN","Indianapolis-Carmel-Anderson","Hamilton County",549,261400,0.00345489443378119,0.00771010023130301,0.0788278992983904,0.0504247315029196,0.0288977250511926,"2019-01","2019-Q1",261400,0,"2019-01"
2019-01-31,50764,"Arlington Heights","IL","Chicago-Naperville-Elgin","Cook County",550,320100,0.00313381385145722,0.0053391959798995,-0.000624414611301904,0.0272036528707524,0.00195781232956649,"2006-07","2006-Q3",366700,-0.127079356422143,"2004-09"
2019-01-31,6365,"Oviedo","FL","Orlando-Kissimmee-Sanford","Seminole County",551,316500,0.00860420650095602,0.0242718446601942,0.0853909465020576,0.0648223960231891,0.0323497085479116,"2006-06","2006-Q2",336000,-0.0580357142857143,"2006-01"
2019-01-31,12292,"Lakewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",552,586500,0.00102406554019457,0.00600343053173242,0.0230245944531659,0.0568202398481055,0.0374923342543021,"2019-01","2019-Q1",586500,0,"2019-01"
2019-01-31,12864,"Mount Pleasant","SC","Charleston-North Charleston","Charleston County",553,449500,0,0.00649350649350649,0.0281335773101555,0.0578623663145652,0.0360316744807514,"2019-01","2019-Q1",449500,0,"2019-01"
2019-01-31,53812,"Parma","OH","Cleveland-Elyria","Cuyahoga County",554,120900,0.00165700082850041,0.014261744966443,0.0568181818181818,0.06876307463098,0.0116285088396499,"2005-07","2005-Q3",129300,-0.0649651972157773,"2003-02"
2019-01-31,10528,"Brandon","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",555,212000,0.00569259962049336,0.0148396361895644,0.0905349794238683,0.10756634324829,0.0331525287415317,"2006-09","2006-Q3",222100,-0.0454750112561909,"2006-04"
2019-01-31,24245,"Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",556,534900,0.00131037064769749,0.00131037064769749,0.0235361653272101,0.063973614345328,0.0375733936310234,"2018-07","2018-Q3",535000,-0.000186915887850467,"2018-07"
2019-01-31,24965,"Greer","SC","Greenville-Anderson-Mauldin","Greenville County",557,201500,0.00298656047784968,0.015625,0.0661375661375661,0.0584196495772098,0.0292030359235622,"2019-01","2019-Q1",201500,0,"2019-01"
