RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
48438,West Seneca,New York,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600,81300,81100,79900,79e3,71900,74700,74200,79800,86e3,81300,81600,74600,75500,71700,70200,75e3,76700,77800,81400,84900,88100,81300,85500,82200,76200,71900,77500,84e3,82600,78700,78200,82100,96800,92800,89400,76200,77600,82800,82100,84400,86e3,86300,95900,
11328,Enid,Oklahoma,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,44400,42500,40300,38700,36400,37100,34e3,37700,32900,33900,28900,33200,32300,38800,38200,37200,36400,40800,40900,41100,35100,36400,35100,41e3,46400,43700,42500,37100,37600,38900,42500,
11685,Grass Valley,California,665,293900,281e3,280500,271900,259100,262700,249700,255700,259200,272900,255800,239500,228700,242600,237100,226900,210100,210500,209900,213100,213700,214500,206200,215700,202400,204100,202e3,21e4,209900,201700,191700,189300,187100,189200,185200,183800,180300,181700,173e3,168300,169100,163500,160100,147800,157600,159e3,158600,150800,144500,144800,144600,147700,161600,159200,168e3,159600,161700,157800,163e3,175300,183400,173900,165700,166500,181900,195800,197800,198400,197100,199600,201200,202800,215800,218300,221500,221500,223600,226500,221e3,225500,226900,234900,236400,239300,237700,239600,242800,240500,240200,237100,239700,243e3,247800,250900,252700,259800,259700,261200,25e4,253300,262500,271800,273200,265200,269900,27e4,275500,266100,268400,269300,280100,289100,293700,285800,274300,268600,284e3,298e3,306700,307700,303700,307800,299300,309300,316700,326700,323800,312500,314200,315300,
23635,Beaumont,California,666,261100,245700,227300,223400,211800,195300,183300,181900,179e3,173e3,166300,161500,158800,148600,146400,128100,119500,109300,104800,104100,97e3,106700,110200,124600,119900,119100,109e3,115300,122100,127500,125400,116e3,118e3,120800,131900,129e3,126900,118100,119400,12e4,121400,117100,114900,119800,109300,110300,106600,127600,127800,128400,117200,118200,113700,119600,122300,124100,118e3,123300,127800,132800,131800,137200,144e3,149400,152500,157700,150900,155700,155900,150800,153300,165200,180100,170200,161500,167600,180400,18e4,180900,181200,182900,179600,180500,188e3,191200,191900,190700,193700,196300,197400,197800,199900,198800,204100,205500,210600,212800,219300,218500,215400,210400,212700,217200,215800,216700,220100,228700,230300,229200,226200,222200,219200,224800,228600,232700,234900,246400,247800,256700,275100,280900,271800,256800,258800,263500,260900,267800,269800,271700,271e3,281e3
27747,Wallingford,Connecticut,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107500,102300,120800,121600,110400,113400,107100,131600,118300,13e4,129200,138300,136400,138e3,138600,128800,121700,108700,109600,118300,131600,137600,136100,121100,124400,115100,143500,
32912,Moline,Illinois,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60200,62600,67200,62e3,53300,46400,52100,60300,58500,57e3,54200,58500,56900,57300,60600,59700,58700,53700,51800,51900,53500,58e3,58400,61200,62e3,58900,62600,58300,59600,57100,61600,62800,57800,57100,58300,61e3,62500,63100,63900,59900,59600,57200,57500,57700,61700,67100,67600,62700,6e4,6e4,65700,65700,67500,65900,66500,66e3,65500,63700,62700,55300,58100,56500,62600,63e3,63900,64700,63400,62300,58e3,59e3,58700,63100,62200,63300,62700,64900,65800,62100,55e3,56400,63e3,70400,66800,67800,70100,76700,78500,78e3,77300,71300,69200,69300,72600,72800,70900,66100,66600,,,,
124045,Country Club,Florida,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58500,58100,58600,60400,63500,64e3,61900,63800,63200,64600,63800,65200,69800,68200,69900,71100,74300,76500,75400,76700,72600,74900,76e3,8e4,79100,78100,79100,81800,81500,85e3,84100,90400,92e3,92100,90500,91700,92700,92e3,91500,94e3,98100,98800,100100,99700,98600,99900,99300,105200,107800,109500,107700,105200,103700,105100,109e3,11e4,109200,111400,112800,113200,115300,124900,132200,130200,129900,125600,127200,126300,132200,131600,133500,132e3,133800,132400,132e3,135500,136700,138700,138600,136200,137400,138800,143100,144900,145100,143500,139700,134800,139700,144600,150400,146600,145e3,
39329,Lake Stevens,Washington,670,275600,268e3,263500,262700,265900,268600,260700,255400,252500,251300,238600,235500,234700,245400,235300,228400,223400,219200,217300,216e3,215600,211900,201200,202900,207800,213200,207900,205700,204500,196500,191e3,188400,186300,179e3,175800,172600,174400,169400,175200,174700,177700,178e3,170600,160400,162400,166800,164500,155200,153e3,159e3,160300,151900,151700,160200,170400,177600,167200,165200,160900,173300,173900,173400,169500,181e3,191400,195100,2e5,200300,207700,208500,210700,201300,200100,202900,207500,211200,206100,216900,219500,233400,233800,235400,234800,237300,241400,240800,245600,244300,247800,245100,250300,252800,259700,260200,262900,263700,268300,275100,277800,278500,277200,282e3,283900,285600,287e3,289900,295700,300600,305900,314300,316300,321e3,318100,323e3,324400,327900,325e3,329500,332800,345100,345500,355300,354400,352900,347400,349900,355800,356900,352200,358700,355700
37279,Barnstable,Massachusetts,671,236e3,225200,230100,224100,220500,213900,207700,200800,193500,188900,184600,184100,186900,175900,178800,178800,195800,185600,182100,183300,201300,208800,202700,207900,200500,201100,186500,184200,191600,190900,200500,191800,203600,196700,192800,191200,190800,194300,185300,180400,185300,176900,187600,186900,196600,197900,199900,188700,196500,196900,211400,189e3,192700,196300,195600,183e3,183900,194200,204100,208900,206200,203600,201600,208200,214400,211500,191400,187800,176100,198700,200100,217300,220200,233e3,228300,231700,216500,221400,229e3,234700,231600,216400,221100,220600,220800,220800,225600,230500,228200,226100,227500,230400,228500,229500,224100,226600,232200,236800,241400,238500,242900,241800,243100,244800,254800,258400,265400,256200,257600,239300,236900,229700,246200,254700,257600,258600,258100,262600,275900,294900,299300,293800,281600,280100,280900,276600,282500,277800,285e3,284500,
13218,Patchogue,New York,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194100,194400,190400,197e3,198900,198700,205900,213600,197400,178400,160200,170200,185e3,193800,191e3,194500,196200,199100,198600,194400,193400,200900,214e3,214800,212200,207500,217200,216e3,215200,21e4,214900,222200,207e3,210100,206700,228200,226500,227300,223100,223900,227300,231600,235400,239700,242200,236e3,237500,229700,230100,221300,229600,228400,225200,229600,229600,231400,235900,235900,235100,229900,235200,243200,238700,244700,251800,256100,255300,242100,242900,246100,266500,280300,277600,269300,263600,275e3,284e3,280200,,
23553,Austell,Georgia,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e3,40600,36700,35100,35100,38600,40600,40900,40300,43100,46200,48800,48300,48400,45400,47600,50800,55300,54800,54500,53100,58e3,56300,60200,56800,58200,57400,59400,60600,59900,60600,58800,62400,66600,70100,67200,66600,68e3,72600,70800,69700,68400,69e3,70200,68900,67e3,64700,66800,72300,83100,80900,76700,68700,72600,78600,78e3,78700,77e3,83400,83600,88200,83500,94900,101700,105800,100900,97600,106e3,110900,103700,104400,106100,110800,111400,102600,107700,107200,117500,12e4,118300,122100,128600,128900,124300,117200,121100,
50616,Coachella,California,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168700,168400,174100,178700,182e3,180600,181700,186500,188900,190900,189600,192500,195900,184300,186800,186500,202500,207300,211900,209900,212e3,203800,210400,209400,198100,197100,196100,215800,221e3,208300,211400,208200,223300,221300,219400,224e3,228400,232600,234100,232300,234200,233600,229700,235500,241300,247100,234700,230600,245700,252300,247600,229e3,
40420,Post Falls,Idaho,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146400,141600,140100,134800,135e3,132e3,135500,131800,134900,134e3,136600,136100,133800,133e3,132300,131100,136500,136300,141100,141500,142600,141700,141700,141100,144400,145300,149200,147e3,146e3,145200,150600,152700,155800,155500,156800,155100,154300,154500,155700,158200,158600,161700,159100,162700,156800,157800,155300,161200,162100,162800,162300,167700,156900,16e4,161100,176700,18e4,180200,182500,181300,184800,187700,188600,187300,189300,189e3,187100,184500,186300,192100,196400,200600,198100,197700,196300,196800,195400,201200,203800,204900,205600,212700,215400,220700,224500,227600,227e3,,
11325,Enfield,Connecticut,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144800,134100,131e3,122600,130900,130600,123800,123e3,124300,136200,136e3,129500,131e3,127e3,132700,131100,142800,145e3,141500,133700,132300,133700,132200,13e4,131200,132600,135100,136900,144100,142900,144100,135200,136100,134300,137900,137500,138200,137e3,137500,128200,126300,122900,133300,129e3,132100,132500,135500,136100,133200,133300,129400,132700,137100,142800,141700,141900,141500,145e3,143900,147e3,147300,151700,152600,150600,149e3,148800,151200,154700,156100,155400,152900,149400,148100,143400,145900,146e3,147900,148100,
21991,Lakeside,California,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322900,322700,362500,343300,328100,330500,345500,375800,348400,354700,351e3,323400,326800,337900,369700,364500,351100,360600,346500,350800,344200,367600,389e3,403e3,403500,367900,
38835,Hackensack,New Jersey,678,260800,249e3,248500,250800,251600,250400,247e3,235700,237800,242e3,224400,207400,184400,207400,204700,221200,204700,210100,211500,214900,219600,218600,233900,228300,243300,234e3,241700,213300,198800,185500,198300,203900,190900,183100,175200,194600,195800,199100,184500,188900,183700,185200,173500,181200,167600,168600,160800,183e3,181900,188200,188800,187700,167e3,153700,156800,169200,168e3,173200,178200,188500,184400,181400,187500,179300,173400,164400,164600,169200,168500,164300,171e3,172600,181400,170400,163e3,158200,168100,186100,183500,174600,167200,181300,178800,174e3,164400,180700,174e3,180100,185300,200300,210700,198900,193800,177900,169600,171700,162700,164500,162200,169900,169800,161200,165400,161500,169700,174e3,186100,195200,192100,190100,187400,189600,187800,188600,186900,199e3,205200,202e3,195300,192800,204100,203200,189600,187700,195700,202300,224900,230800,239100,216500,
23542,Attleboro,Massachusetts,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161500,155300,146500,147800,153400,161500,164200,162500,162e3,173300,179e3,175100,173600,171600,174700,170600,156200,172400,176700,182600,161700,143700,160500,165300,179600,171200,179600,173300,177700,173e3,
49611,Newark,California,680,402700,418500,391e3,402500,386400,366900,355300,338e3,344600,337700,342300,329300,316100,305100,305e3,296e3,288800,269100,267800,273e3,297100,311800,328500,312100,321300,315800,3e5,284e3,289800,325300,317e3,285100,258800,261400,283900,289200,279200,266700,262300,261700,244700,243500,230800,236400,253200,286300,280400,264100,249900,257200,268800,271300,284100,276200,268200,268200,284100,295600,302100,293900,305800,314200,331700,343400,343100,344600,352300,363200,381100,376e3,380600,371100,377100,380400,406100,426700,449700,435500,424300,425e3,426900,434600,429100,445800,458300,456600,457200,448100,457200,453200,471400,464700,474200,485200,486400,503200,498e3,522400,499200,495400,484100,509500,513e3,520300,516900,525500,544300,552300,555500,546600,542100,543700,553200,578400,588400,597200,537400,503600,520700,600100,653900,654e3,646400,655e3,655400,640100,594800,583800,598600,618400,
17654,Cumberland,Maryland,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30900,29700,30100,34800,32400,32300,28800,28800,27900,28700,31600,3e4,34800,34300,33100,26800,26200,27e3,30700,34400,35e3,31700,25100,24400,24800,28300,28800,32500,34600,38800,34500,34200,29400,29900,27400,28800,27900,28600,3e4,29100,27400,22600,22200,21800,23e3,26600,27300,28600,26600,27100,29100,33100,32600,32600,24800,27100,27500,
45429,Gig Harbor,Washington,682,,,,,,,,,,,,,,234900,239700,229e3,214200,203400,207300,225600,240700,222900,201300,193200,195200,192100,186e3,191300,201100,198500,196200,188800,184800,177300,179600,184200,186700,175500,174900,176900,178700,175700,176600,172200,164300,158600,166300,156800,164900,156800,170600,161800,167900,169e3,172100,176100,172200,166700,162e3,152e3,162300,163e3,177500,177400,177800,178e3,176900,176900,184600,181100,199700,193200,191400,173100,174700,180300,195500,2e5,206500,205800,209300,210800,209e3,211200,204100,212300,215500,234100,226100,223e3,219600,221700,222500,230900,231900,226200,222e3,226600,240100,241900,246600,256900,261300,263600,262200,269e3,284700,287400,284100,276100,280200,289100,289800,292600,293400,312300,317e3,323800,317500,318800,314500,318200,324300,323800,320700,307200,298300,297100,305500,316100,
24624,Euclid,Ohio,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900,33400,32300,30600,31900,35800,35e3,34600,33300,35200,37200,36100,35800,37700,39200,41100,34700,32900,32e3,33500,32700,32800,35e3,36200,37400,38400,39500,36800,35500,32600,34100,35400,36800,44100,42500,46100,37700,39900,40500,43400,46100,46400,48900,48e3,49500,48500,48900,49300,5e4,52e3,54200,56800,52600,49700,47e3,50600,54200,56e3,56800,57800,54100,
33117,Nicholasville,Kentucky,684,87800,85700,88e3,87300,89900,82100,83600,80900,84900,83300,87900,84400,82300,72400,66900,67300,73800,81500,85100,89800,94500,88500,85600,78100,82300,78900,85600,87300,87700,84900,84300,83500,77700,71200,74100,77e3,77800,71e3,75400,72400,75800,69e3,74700,67300,67900,70600,77900,72600,67100,63900,68800,72600,72100,76100,67200,64400,65500,67700,69e3,65800,65100,65600,67e3,68900,76100,71300,69300,66900,66600,69700,65900,64700,67200,71200,77100,77e3,77500,75500,72900,70500,73100,74e3,78200,76200,79300,78800,79400,78200,77300,75100,79100,80700,84400,82200,81500,84900,86900,87500,84300,83e3,84100,85200,89600,89200,89e3,90900,92200,88e3,83700,81600,86500,91800,93400,101100,100200,103300,101100,103500,103600,94600,93100,95700,104500,103900,103100,102400,101e3,102e3,105800,109e3,
43490,Lindenhurst,New York,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227900,234200,227e3,24e4,232800,229900,220700,215400,202800,189e3,185200,192200,234200,242200,249900,222e3,227100,221800,221800,220300,231800,253100,254e3,249100,227900,226100,229800,243700,250200,248200,233900,225600,223300,237500,246500,243400,231600,213900,205400,203800,208300,223900,227200,217200,184800,186100,199300,240100,245700,235500,228200,219200,240400,245100,255e3,253e3,253600,249500,251600,249500,277700,287400,291400,264700,243400,240400,246200,250600,248500,275700,287700,303100,289600,299300,292300,291500,281600,278100,,
6507,Pine Hills,Florida,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93100,97100,100200,96700,100800,97400,106700,108100,109800,108600,107400,113e3,108100,111100,115700,117900,119e3,118600,128900,130200,126e3,126800,121700,132900,127400,135500,
34885,Winter Springs,Florida,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71400,71600,67100,78100,77300,83400,83400,87e3,88200,86500,83700,81e3,87400,89e3,91e3,85400,89700,91100,91800,93600,92900,97400,98200,103500,104800,105700,104300,103e3,100800,99100,105500,107400,115600,116200,120400,118400,117900,113500,118e3,123700,135800,134900,132800,117700,119200,125500,137500,135600,133100,134500,145100,152200,152700,147300,144800,143900,149600,150300,154600,
15138,Freeport,New York,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180100,187800,207500,216500,211700,186600,204400,206600,214800,208900,203100,211200,201300,200500,200700,201400,208200,209400,218200,212300,231200,225600,223100,192600,193900,201700,202200,203900,203100,211600,202500,203200,203300,212400,232400,222800,235e3,217800,215100,214400,216500,225300,214900,216900,224300,222200,238200,238200,253100,243200,235800,243500,245800,250900,249900,245700,277500,273700,295300,261e3,256400,230500,244700,246500,247800,231e3,
19967,Pittsfield,Massachusetts,689,135300,119500,121300,129900,135300,134700,129900,131200,126500,125500,113e3,114900,105800,119800,121e3,133100,124400,129400,123100,124600,119e3,127600,135700,127e3,117800,115700,123800,126500,122900,121300,112700,111900,109400,117800,126100,126200,125e3,122300,123e3,122600,111400,116300,118200,121900,123400,123700,124200,119600,114800,110200,106500,111600,110800,117500,107400,111500,97900,102100,100100,109700,107e3,104300,101200,102500,105800,104100,104500,105e3,116700,116300,114100,105700,105300,109300,113200,113200,112700,113500,115900,116400,115700,115200,121100,120600,123300,118700,118800,12e4,12e4,122800,122500,108400,107e3,108100,121900,120800,122800,127200,122100,119900,109500,117200,116400,119300,106600,108700,115400,118800,118500,115700,123300,123900,124600,122e3,122400,122600,119900,118800,123700,114500,106600,105300,118200,125900,123200,123600,120200,120900,127e3,135700,
19725,Oakland Park,Florida,690,148800,151500,141e3,124400,113e3,110700,111300,109500,102e3,90700,77e3,70800,68700,65500,62e3,54600,54100,54300,57e3,55700,52300,51900,51600,53900,57900,61900,62500,58100,52e3,52e3,48900,49600,46e3,52500,49500,54500,53800,61600,60500,60800,59100,62300,58900,58e3,53300,54e3,56600,60200,68800,70200,69e3,64900,63300,67100,62e3,61800,61600,68100,7e4,74400,72e3,72700,69600,70800,71400,69900,72800,74e3,77400,72800,74200,74e3,84600,83200,83e3,79100,80600,82700,83100,84700,86e3,89200,89e3,89500,88100,89900,89900,91100,94200,97200,93400,93600,92100,96700,97600,96700,103300,106e3,111400,108100,105700,104800,106500,110300,104400,105500,99900,112500,114400,123200,121700,120500,123200,126e3,125200,120600,117800,119300,122500,126500,131500,133500,134800,133200,133300,128100,129200,128500,129700,129100,
54592,Stuart,Florida,691,98700,96400,95800,96300,96800,87500,78700,68800,70800,72e3,71100,71100,68900,73100,70900,71900,69800,68500,61600,62800,64600,60700,54700,47500,50800,51900,52e3,53600,52300,55900,52900,51800,48900,48e3,49600,46800,48800,46400,47500,48300,50300,49900,49600,47500,48300,44700,45200,45600,45700,47200,47400,49300,48700,51e3,50800,51300,49300,51200,52700,53800,54500,54500,57600,59300,58700,59600,59500,62300,61400,61800,63e3,62900,62700,61100,57500,59900,6e4,65e3,64300,66300,68600,68500,66700,64500,63e3,65e3,65200,66900,69600,70900,73e3,71e3,7e4,72500,75300,78600,80200,8e4,79700,79600,80200,81400,79700,82300,84e3,87800,88200,91900,96700,102200,104800,100400,103200,99500,106600,104200,109300,107500,109300,108200,110500,110400,114800,120900,126400,126300,118e3,118300,124e3,130200,
20377,Sayreville,New Jersey,692,290900,293100,290400,287700,279500,277700,275400,277100,264300,247700,233e3,224100,236400,252700,265700,262500,251e3,252300,250800,250400,247100,243400,238200,227600,228600,235500,242600,256500,253300,255500,233900,230500,223600,209800,205600,200300,209e3,207100,206700,219300,217200,219200,205100,209200,205e3,195900,197200,192600,201900,196800,197800,209100,209300,216600,209100,211400,205500,198700,196200,194200,195900,198500,199e3,208900,209400,213400,205400,206e3,205500,206300,205800,208900,213800,218200,212800,208200,205100,209e3,216200,219300,223700,227800,229e3,231e3,213500,197300,200200,207500,221900,211500,214300,21e4,208e3,198600,198200,197100,205700,205100,208700,210900,214800,222900,220600,216800,214100,213900,217e3,214900,212100,208800,212900,219600,222900,221900,220400,229200,231300,238300,241200,239700,237600,233700,240300,242900,243300,244e3,248700,249900,246800,237900,
48531,Windsor Mill,Maryland,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121400,110100,115400,112500,135500,128400,123700,112400,101200,106300,102500,118400,114700,116900,106600,109900,114800,121500,121500,118700,118700,110900,104900,105600,106200,107900,103700,106100,106100,109100,110500,113300,109300,109900,115400,122600,127e3,123500,123600,125100,126900,130800,132100,132900,137e3,137600,142400,138e3,146500,144600,144300,142700,149e3,150400,157e3,150300,148100,134600,134700,152e3,
48310,Walla Walla,Washington,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108100,104500,1e5,91700,98700,96e3,9e4,98100,104800,111300,99300,89500,97700,106500,115400,107400,104700,94500,102600,1e5,105900,104500,106100,110400,114600,111900,98900,92700,94100,108e3,110400,118400,115600,118200,116e3,118300,113600,113900,111200,115500,112100,117100,114600,115300,115500,123e3,134200,139300,133600,124100,118700,124600,129400,132900,109600,108600,94100,111600,109400,122200,123600,128100,133e3,140100,143700,142500,129400,129300,130400,139500,139300,133200,137900,125600,128700,131100,137200,143400,138700,150400,
15554,Rancho Santa Margarita,California,695,314700,335e3,330700,332e3,302700,291500,279200,291200,300100,298100,305400,285600,273e3,254600,248800,239200,237200,246600,254300,242e3,233700,225100,243100,251100,251e3,253400,252200,261600,250700,247600,246600,24e4,249100,242200,271900,266800,272400,242400,230300,231700,221600,226e3,226e3,243800,237300,227e3,213600,213800,212100,219600,228700,227300,230200,232300,239100,231300,238100,243700,256100,263900,266200,279200,279700,291700,294600,297800,303400,301200,301900,297600,316e3,316100,319e3,307900,310600,308100,301200,3e5,305900,318600,323900,324700,325800,326100,328200,341300,341100,365300,355500,364400,332600,335900,317100,334400,338200,363200,366400,368700,372800,375500,374200,370100,368800,357600,357100,340200,350300,294200,313900,319100,339100,342500,347400,392e3,392e3,406e3,399700,410200,420400,432100,418900,410400,420200,450400,443100,441100,416700,410800,395800,,
398814,Manheim,Pennsylvania,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200,107700,119300,120800,119500,123e3,122900,123600,112300,108500,113100,122400,131200,128100,132500,132200,137600,131900,133300,128900,134700,133100,136500,135200,136900,136e3,131900,130400,137500,136800,135300,132300,142100,142100,136e3,127800,130400,135700,142600,142e3,146e3,138900,146e3,148400,
5504,Lake Oswego,Oregon,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126100,130100,128200,128700,127300,121400,135300,141300,154100,141600,148600,142400,148500,142200,154500,155900,159e3,155400,148400,145400,130400,136800,140300,149800,157900,158600,156900,148100,152300,158500,174400,179700,192500,189700,188100,168800,165e3,164800,179200,190200,189300,195800,190500,191600,179800,197600,199100,215500,200400,209100,205500,209200,212400,216200,208500,205200,201700,209200,211600,217e3,221800,220400,220200,234200,230100,231700,213300,226500,22e4,217800,223400
4650,Fair Oaks,California,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233700,238e3,236e3,219400,219600,228900,225500,222900,223600,219500,223200,224900,249300,246e3,241800,217900,222100,230900,212300,218200,227200,228200,228300,229200,270400,289e3,291200,284700,281200,286400,296200,267300,268700,242e3,267e3,256600,314300,316300,325400,290400,277800,263100,271200,
32390,Lake Mary,Florida,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50300,49400,50200,49700,50100,55e3,58900,64600,66600,65600,61700,57200,62100,63300,64100,60300,61600,65700,68800,67700,66900,67300,68400,62400,62700,66600,72800,73600,70100,68900,67500,68700,8e4,76700,76e3,66800,72600,71500,75100,75100,86900,85e3,81700,78e3,78300,84700,84600,83900,85500,79200,78500,74e3,81700,83100,91600,93700,97400,95100,96900,107e3,104700,102800,95900,97e3,95100,95300,97400,97e3,97300,100200,102100,103600,101700,109400,108500,118800,124500,126700,12e4,116700,122500,126100,131500,133300,123100,117500,116e3,138100,
37174,Arlington,Washington,700,248500,260100,265800,254800,246900,243100,237700,238900,233500,229300,219600,223300,222700,225300,224700,224600,220500,212700,209900,210100,209100,204e3,199100,192900,193900,189600,187900,196400,202e3,211600,210900,203500,190100,178800,182300,184700,187600,174100,168900,156400,164600,169600,175e3,172100,158900,138500,138800,140500,161100,154100,154600,157400,162600,166700,158100,152e3,147600,141400,148200,155e3,166900,166400,165200,166500,171300,172800,174300,177700,177900,182400,181300,188700,181700,185300,186200,195400,192800,194400,199500,205200,211100,211700,202500,205100,207e3,225800,228800,221200,223800,224600,232500,233100,237900,244700,243100,239700,246100,250500,254e3,252e3,256700,261700,259900,257200,255700,252e3,259400,263e3,272400,272300,281800,281600,282600,286700,299900,307300,307500,307100,305100,297800,301100,316e3,331e3,332400,327300,325200,319400,325300,322600,326200,
397310,Cutler Bay,Florida,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83500,86300,89300,86800,90500,90100,95800,93400,93700,94400,98900,105200,103700,100100,96400,101200,100900,105300,94200,100300,99500,101e3,105500,105800,116400,104800,109500,101800,113900,114600,129600,130600,133900,130500,128800,126900,131200,135e3,138600,136500,135e3,131500,129400,132700,137500,14e4,131100,133500,136600,146600,142700,145700,156800,155700,162900,154e3,158100,148500,157400,167100,174100,160900,153200,
27836,Wenatchee,Washington,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130400,123700,126600,122100,128700,126200,142700,138e3,137700,126900,116500,118800,125300,145300,154200,157300,154600,153800,151100,154700,151200,162900,160100,161e3,149700,159800,154600,160700,151500,159e3,159500,162e3,165100,164500,163400,142600,143900,145800,155600,151400,150300,160300,183200,189600,191600,158900,149e3,155400,165200,172400,177900,180300,169300,167700,178100,202100,
13560,Rockledge,Florida,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e3,54500,59900,57100,58400,57500,61300,63200,6e4,57800,54800,56100,54700,56200,56300,58e3,58100,61700,62600,59100,58300,58e3,66400,72200,75100,74700,68300,73e3,73900,77e3,75900,71900,75100,76400,86800,85e3,88e3,86900,90400,85300,86e3,82200,84700,83500,93600,96300,94800,92600,93e3,98200,102e3,109100,110600,111800,108300,112700,113500,120200,120400,109300,108500,111700,122600,126900,127600,125600,125700,125800,134e3,134900,134400,141e3,
